"game_id","team_id","team_name","team_abbreviation","team_city","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","pts","plus_minus","game_date","seasongame","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie"
21500838,1610612738,"Celtics","BOS","Boston","240:00",39.3859649122807,89.4912280701754,0.440614035087719,9.12280701754386,27.1578947368421,0.335719298245614,17.8947368421053,22.6842105263158,0.788298245614035,11.5614035087719,33.4210526315789,44.9824561403509,24.6842105263158,9.50877192982456,4.17543859649123,13.9649122807018,22.6491228070175,105.789473684211,4.08771929824561,2016-02-22,58,103.550877192982,99.8456140350877,3.70526315789474,0.623894736842105,1.8759649122807,17.7263157894737,0.249561403508772,0.750438596491228,0.495175438596491,0.139228070175439,0.491649122807018,0.532578947368421,0.199456140350877,101.304912280702,0.524631578947368
21500838,1610612750,"Timberwolves","MIN","Minnesota","240:00",36.9107142857143,80.9821428571429,0.456714285714286,4.96428571428571,15.4285714285714,0.318535714285714,21.625,27.1071428571429,0.801946428571429,10.1964285714286,31.8035714285714,42,22.4285714285714,7.51785714285714,4.58928571428571,14.1071428571429,21.5,100.410714285714,-3.73214285714286,2016-02-22,57,103.057142857143,106.419642857143,-3.36964285714286,0.608803571428571,1.64982142857143,17.1821428571429,0.246339285714286,0.755910714285714,0.502464285714286,0.151803571428571,0.487410714285714,0.541267857142857,0.198607142857143,96.8675,0.496392857142857
21500839,1610612746,"Clippers","LAC","Los Angeles","240:00",38.3272727272727,82.8545454545455,0.464018181818182,9.45454545454546,26.0363636363636,0.361654545454545,18.7272727272727,27.0727272727273,0.705018181818182,9.23636363636364,33.2909090909091,42.5272727272727,22.6727272727273,8.18181818181818,5.36363636363636,12.6727272727273,21.6,104.836363636364,4.09090909090909,2016-02-22,56,106.281818181818,101.038181818182,5.25454545454545,0.593727272727273,1.85290909090909,17.3218181818182,0.206490909090909,0.751272727272727,0.480581818181818,0.132981818181818,0.521181818181818,0.554472727272727,0.199181818181818,98.2507272727273,0.529272727272727
21500839,1610612756,"Suns","PHX","Phoenix","240:00",37.25,84.8214285714286,0.439678571428571,9.10714285714286,25.1071428571429,0.356982142857143,17.0892857142857,22.5714285714286,0.752232142857143,10.6428571428571,32.3392857142857,42.9821428571429,20.7678571428571,8.10714285714286,4,16.2857142857143,22.5178571428571,100.696428571429,-6.44642857142857,2016-02-22,57,99.6660714285714,107.2375,-7.57321428571429,0.558857142857143,1.29392857142857,15.6303571428571,0.240160714285714,0.763785714285714,0.494910714285714,0.167482142857143,0.493339285714286,0.532017857142857,0.198767857142857,100.295357142857,0.452464285714286
21500840,1610612753,"Magic","ORL","Orlando","240:00",38.6666666666667,86.3148148148148,0.449240740740741,7.90740740740741,22.4814814814815,0.349074074074074,14.4259259259259,18.8148148148148,0.770666666666667,10.5,33.6666666666667,44.1666666666667,23.0555555555556,8,5.09259259259259,14.1296296296296,20.2222222222222,99.6666666666667,-1.2962962962963,2016-02-23,55,101.040740740741,103.007407407407,-1.95740740740741,0.595685185185185,1.66685185185185,17.3777777777778,0.231814814814815,0.771277777777778,0.499259259259259,0.148462962962963,0.495185185185185,0.528203703703704,0.198962962962963,96.7581481481482,0.48887037037037
21500840,1610612755,"76ers","PHI","Philadelphia","240:00",35.9454545454545,82.5272727272727,0.436490909090909,8.58181818181818,25.6,0.334509090909091,15.1454545454545,22.2,0.683472727272727,9.56363636363636,32.1636363636364,41.7272727272727,20.6727272727273,8.45454545454546,6.58181818181818,17.0545454545455,21.9090909090909,95.6181818181818,-10.4363636363636,2016-02-23,56,95.1618181818182,105.507272727273,-10.3527272727273,0.574636363636364,1.25145454545455,15.7218181818182,0.214145454545455,0.750127272727273,0.477636363636364,0.1776,0.488763636363636,0.5192,0.198418181818182,99.9298181818182,0.428054545454545
21500841,1610612740,"Pelicans","NOP","New Orleans","240:00",38.5272727272727,85.9454545454546,0.449181818181818,8.52727272727273,24.1272727272727,0.347781818181818,17.0363636363636,21.9272727272727,0.778436363636364,9.56363636363636,32.9818181818182,42.5454545454545,21.7454545454545,7.8,4.69090909090909,12.6,20.6909090909091,102.618181818182,-2.63636363636364,2016-02-23,56,103.730909090909,106.629090909091,-2.9,0.564745454545455,1.88981818181818,16.64,0.212454545454545,0.783018181818182,0.488745454545455,0.130890909090909,0.498818181818182,0.537509090909091,0.199181818181818,98.3649090909091,0.479745454545455
21500841,1610612764,"Wizards","WAS","Washington","240:00",38.5740740740741,84.537037037037,0.457481481481481,8.62962962962963,24.1296296296296,0.358018518518519,16.6666666666667,22.3888888888889,0.74562962962963,8.61111111111111,31.3518518518519,39.962962962963,23.8333333333333,8.87037037037037,3.98148148148148,13.6111111111111,20.4814814814815,102.444444444444,-2.42592592592593,2016-02-23,55,102.607407407407,104.692592592593,-2.08518518518519,0.619185185185185,1.83722222222222,17.9833333333333,0.196555555555556,0.7655,0.473018518518519,0.141759259259259,0.509351851851852,0.544277777777778,0.198814814814815,100.09037037037,0.484481481481481
21500842,1610612743,"Nuggets","DEN","Denver","240:00",36.9464285714286,84.4821428571429,0.437946428571429,7.80357142857143,23.1964285714286,0.334571428571429,18.9642857142857,24.75,0.771089285714286,11.4285714285714,32.9642857142857,44.3928571428571,22.25,7.48214285714286,4.57142857142857,14.3035714285714,20.7678571428571,100.660714285714,-3.30357142857143,2016-02-23,57,102.039285714286,105.582142857143,-3.54642857142857,0.601446428571429,1.685,16.7446428571429,0.256464285714286,0.770875,0.510446428571429,0.14925,0.484410714285714,0.528339285714286,0.199089285714286,98.05125,0.476464285714286
21500842,1610612758,"Kings","SAC","Sacramento","240:00",40.0185185185185,86.462962962963,0.463537037037037,8.14814814814815,22.7407407407407,0.358222222222222,19.037037037037,26.1481481481481,0.725537037037037,10.6851851851852,34.5,45.1851851851852,24.8148148148148,8.64814814814815,4.55555555555556,15.962962962963,20.7962962962963,107.222222222222,-1.88888888888889,2016-02-23,55,103.327777777778,106.085185185185,-2.7537037037037,0.622407407407407,1.57388888888889,17.7518518518519,0.24037037037037,0.762259259259259,0.504648148148148,0.159444444444444,0.511111111111111,0.548222222222222,0.198833333333333,102.406666666667,0.496796296296296
21500843,1610612745,"Rockets","HOU","Houston","265:00",36.6428571428571,82.5357142857143,0.444642857142857,10.9464285714286,31.2321428571429,0.352357142857143,20.9642857142857,29.8571428571429,0.707321428571429,10.9821428571429,31.75,42.7321428571429,21.5714285714286,9.96428571428571,5.08928571428571,15.5714285714286,21.8928571428571,105.196428571429,-1.46428571428571,2016-02-23,57,104.382142857143,106.2,-1.82678571428571,0.589214285714286,1.45517857142857,16.0982142857143,0.246017857142857,0.729625,0.486482142857143,0.160678571428571,0.510928571428571,0.550821428571429,0.198714285714286,99.7944642857143,0.478589285714286
21500843,1610612762,"Jazz","UTA","Utah","265:00",35.9272727272727,80.3272727272727,0.448490909090909,8.23636363636364,23.1272727272727,0.358945454545455,18.0181818181818,24.0363636363636,0.751472727272727,10.9272727272727,31.8727272727273,42.8,18.4727272727273,7.74545454545455,5.27272727272727,13.9636363636364,21.4727272727273,98.1090909090909,1.29090909090909,2016-02-23,56,103.570909090909,102.609090909091,0.965454545454545,0.513927272727273,1.34163636363636,14.8163636363636,0.261218181818182,0.765127272727273,0.515418181818182,0.156454545454545,0.499945454545455,0.541036363636364,0.198327272727273,93.2043636363636,0.509654545454545
21500844,1610612751,"Nets","BKN","Brooklyn","240:00",37.7857142857143,83.7321428571429,0.451267857142857,6.03571428571429,17.5535714285714,0.338946428571429,14.9107142857143,19.5357142857143,0.755946428571429,10.3214285714286,32.3392857142857,42.6607142857143,21.8214285714286,7.28571428571429,3.96428571428571,14.5,17.5535714285714,96.5178571428571,-6.98214285714286,2016-02-23,57,99.525,106.726785714286,-7.2,0.578767857142857,1.5825,16.8571428571429,0.234232142857143,0.767178571428571,0.495375,0.154053571428571,0.487607142857143,0.522928571428571,0.199107142857143,96.6596428571429,0.460482142857143
21500844,1610612757,"Trail Blazers","POR","Portland","240:00",38.625,86.0357142857143,0.449732142857143,10.2142857142857,28.5178571428571,0.355714285714286,15.8571428571429,21.9107142857143,0.722839285714286,12.0178571428571,33.9285714285714,45.9464285714286,21.4285714285714,6.98214285714286,4.25,14.2321428571429,21.8571428571429,103.321428571429,1.17857142857143,2016-02-23,57,105.148214285714,104.558928571429,0.589285714285714,0.554392857142857,1.59428571428571,16.2142857142857,0.267178571428571,0.774964285714286,0.518821428571429,0.149625,0.509232142857143,0.541035714285714,0.199035714285714,97.6160714285714,0.490625
21500845,1610612739,"Cavaliers","CLE","Cleveland","240:00",38.4,83.8909090909091,0.459509090909091,10.0363636363636,28.1090909090909,0.355436363636364,16.0545454545455,21.8909090909091,0.741181818181818,10.8181818181818,34.0909090909091,44.9090909090909,22.3090909090909,6.81818181818182,3.74545454545455,12.7818181818182,20.4,102.890909090909,6.09090909090909,2016-02-24,56,107.132727272727,100.905454545455,6.22909090909091,0.579472727272727,1.79872727272727,17.14,0.254309090909091,0.785090909090909,0.521854545454545,0.140563636363636,0.519727272727273,0.552018181818182,0.198436363636364,95.2836363636364,0.530036363636364
21500845,1610612766,"Hornets","CHA","Charlotte","240:00",36.4727272727273,84.5272727272727,0.431581818181818,10.3454545454545,29.3818181818182,0.349981818181818,18.7272727272727,23.6727272727273,0.798727272727273,9.2,34.7636363636364,43.9636363636364,21.1636363636364,7.12727272727273,5.23636363636364,12.3818181818182,18.5090909090909,102.018181818182,1.29090909090909,2016-02-24,56,103.030909090909,101.687272727273,1.35272727272727,0.583763636363636,1.78890909090909,16.2854545454545,0.200763636363636,0.799418181818182,0.494909090909091,0.133254545454545,0.492945454545455,0.537854545454545,0.1984,97.742,0.499290909090909
21500846,1610612752,"Knicks","NYK","New York","240:00",36.9655172413793,84.1206896551724,0.440275862068966,7.17241379310345,21.3793103448276,0.335672413793103,18.0172413793103,22.3103448275862,0.812327586206897,10.5172413793103,33.4655172413793,43.9827586206897,20.2758620689655,5.79310344827586,5.60344827586207,12.7413793103448,20.6206896551724,99.1206896551724,-2.56896551724138,2016-02-24,59,102.289655172414,105.33275862069,-3.05,0.551086206896552,1.60155172413793,15.8310344827586,0.240844827586207,0.759448275862069,0.502293103448276,0.139086206896552,0.483103448275862,0.528448275862069,0.1985,95.9455172413793,0.484758620689655
21500846,1610612754,"Pacers","IND","Indiana","240:00",38.2678571428571,85.625,0.447857142857143,8.25,23.5178571428571,0.349607142857143,17.6071428571429,23.5714285714286,0.746053571428571,10.5,33.5892857142857,44.0892857142857,20.4821428571429,9.17857142857143,4.71428571428571,14.8392857142857,19.7678571428571,102.392857142857,2.08928571428571,2016-02-24,57,101.582142857143,99.3071428571429,2.27678571428571,0.532071428571429,1.42071428571429,15.4339285714286,0.232410714285714,0.754625,0.493642857142857,0.151803571428571,0.496,0.534375,0.199089285714286,99.6516071428571,0.5185
21500847,1610612755,"76ers","PHI","Philadelphia","240:00",36.0714285714286,82.4642857142857,0.438410714285714,8.60714285714286,25.5178571428571,0.337035714285714,15.2142857142857,22.2678571428571,0.684321428571429,9.5,32.125,41.625,20.7142857142857,8.42857142857143,6.53571428571429,17.1428571428571,22.0357142857143,95.9642857142857,-10.4107142857143,2016-02-24,57,95.3910714285714,105.771428571429,-10.3875,0.573928571428571,1.24785714285714,15.7446428571429,0.213303571428571,0.749196428571429,0.47725,0.178125,0.490892857142857,0.521285714285714,0.198446428571429,100.015714285714,0.428107142857143
21500847,1610612765,"Pistons","DET","Detroit","240:00",38.0877192982456,87.5438596491228,0.436736842105263,8.91228070175439,26.4385964912281,0.335842105263158,16.3859649122807,25.4035087719298,0.653719298245614,12.8771929824561,33.5789473684211,46.4561403508772,18.5614035087719,7.42105263157895,3.80701754385965,13.1228070175439,19.4210526315789,101.473684210526,0.614035087719298,2016-02-24,58,102.068421052632,102.324561403509,-0.243859649122807,0.488964912280702,1.45666666666667,14.1385964912281,0.270263157894737,0.789298245614035,0.518,0.137649122807018,0.488385964912281,0.515473684210526,0.198982456140351,97.8528070175439,0.479315789473684
21500848,1610612744,"Warriors","GSW","Golden State","240:00",42.4181818181818,87.0909090909091,0.488381818181818,12.8727272727273,30.8,0.415945454545455,17.3090909090909,22.9090909090909,0.757872727272727,10.3090909090909,36.3818181818182,46.6909090909091,29.1454545454545,8.36363636363636,6.18181818181818,15.0727272727273,20.7636363636364,115.018181818182,11.4727272727273,2016-02-24,56,112.656363636364,99.7054545454545,12.9490909090909,0.685509090909091,2.04836363636364,20.5036363636364,0.240418181818182,0.759854545454545,0.516018181818182,0.149563636363636,0.562890909090909,0.593545454545454,0.199472727272727,102.293454545455,0.577163636363636
21500848,1610612748,"Heat","MIA","Miami","240:00",36.9642857142857,80.3571428571429,0.461535714285714,5.96428571428571,18.6428571428571,0.314357142857143,16.875,22.9642857142857,0.741214285714286,9.41071428571429,34.5714285714286,43.9821428571429,20.2857142857143,6.42857142857143,6.44642857142857,13.3392857142857,17.625,96.7678571428571,0.285714285714286,2016-02-24,57,101.7375,100.442857142857,1.30535714285714,0.547892857142857,1.57017857142857,16.1571428571429,0.218946428571429,0.788803571428571,0.511053571428571,0.148428571428571,0.499339285714286,0.536928571428571,0.198375,95.0678571428572,0.518517857142857
21500849,1610612750,"Timberwolves","MIN","Minnesota","240:00",37.0175438596491,81.0175438596491,0.457789473684211,5.01754385964912,15.4210526315789,0.322298245614035,21.7719298245614,27.3333333333333,0.801035087719298,10.280701754386,31.8771929824561,42.1578947368421,22.4561403508772,7.47368421052632,4.6140350877193,14.1578947368421,21.4210526315789,100.824561403509,-3.63157894736842,2016-02-24,58,103.370175438596,106.50701754386,-3.14561403508772,0.607912280701754,1.64561403508772,17.1771929824561,0.248140350877193,0.756385964912281,0.503701754385965,0.152052631578947,0.488789473684211,0.542578947368421,0.198631578947368,97.0284210526316,0.496701754385965
21500849,1610612761,"Raptors","TOR","Toronto","240:00",36.4363636363636,81.3636363636364,0.449454545454545,8.49090909090909,23.2,0.361745454545455,20.8363636363636,26.6181818181818,0.785636363636364,10.2181818181818,33.2363636363636,43.4545454545455,18.5272727272727,8.16363636363636,5.25454545454545,12.4727272727273,19.4363636363636,102.2,4.74545454545455,2016-02-24,56,106.372727272727,101.732727272727,4.63818181818182,0.506163636363636,1.63327272727273,14.7690909090909,0.240818181818182,0.777618181818182,0.512727272727273,0.139036363636364,0.501563636363636,0.550890909090909,0.198218181818182,95.7147272727273,0.527709090909091
21500850,1610612741,"Bulls","CHI","Chicago","240:00",38.6727272727273,88.3090909090909,0.439236363636364,7.49090909090909,20.4909090909091,0.364872727272727,16.9818181818182,21.7636363636364,0.772381818181818,11.5272727272727,36.2545454545455,47.7818181818182,22.0363636363636,5.90909090909091,5.90909090909091,13.4545454545455,19.2727272727273,101.818181818182,-0.472727272727273,2016-02-24,56,101.621818181818,102.187272727273,-0.563636363636364,0.569836363636364,1.76890909090909,16.4345454545455,0.250181818181818,0.746618181818182,0.504745454545455,0.1388,0.482109090909091,0.5214,0.198927272727273,98.6367272727273,0.501054545454545
